,Dog ID,User ID,Gender,Birthday,Breed,Breed_Type,Breed_Group,Weight,Dog_Fixed,DNA_Tested,Dimension,Sign_in_Count
130,fd3d2f08-7144-11e5-ba71-058fbc01cf0b,ce2227be-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Border Collie-Greyhound Mix,Cross Breed,0,60.0,1.0,1.0,0,1.0
131,fd3d2f9e-7144-11e5-ba71-058fbc01cf0b,ce2228fe-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Poodle,Pure Breed,Non-Sporting,40.0,1.0,1.0,socialite,9.0
132,fd3d30c0-7144-11e5-ba71-058fbc01cf0b,ce222a02-7144-11e5-ba71-058fbc01cf0b,male,2007.0,Labradoodle,Popular Hybrid,0,40.0,1.0,0.0,protodog,41.0
133,fd3d3156-7144-11e5-ba71-058fbc01cf0b,ce137f20-7144-11e5-ba71-058fbc01cf0b,female,2001.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,0.0,0.0,ace,31.0
134,fd3d3278-7144-11e5-ba71-058fbc01cf0b,ce221c88-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Maltese-Poodle Mix,Cross Breed,0,10.0,1.0,0.0,0,4.0
135,fd3d330e-7144-11e5-ba71-058fbc01cf0b,ce222a70-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Siberian Husky-German Shepherd Dog Mix,Cross Breed,0,70.0,1.0,0.0,0,4.0
136,fd3d33a4-7144-11e5-ba71-058fbc01cf0b,ce222ade-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Chihuahua,Pure Breed,Toy,0.0,0.0,0.0,0,4.0
137,fd3d343a-7144-11e5-ba71-058fbc01cf0b,ce221d1e-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Golden Retriever-German Shepherd Dog Mix,Cross Breed,0,40.0,1.0,0.0,ace,10.0
138,fd3d34d0-7144-11e5-ba71-058fbc01cf0b,ce222fa2-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Parson Russell Terrier,Pure Breed,Terrier,10.0,1.0,0.0,charmer,13.0
139,fd3d35f2-7144-11e5-ba71-058fbc01cf0b,ce2232cc-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Rhodesian Ridgeback,Pure Breed,Hound,70.0,0.0,0.0,expert,74.0
140,fd3d3688-7144-11e5-ba71-058fbc01cf0b,ce223452-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,0.0,ace,15.0
141,fd3d371e-7144-11e5-ba71-058fbc01cf0b,ce2234f2-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,0.0,0,5.0
142,fd3d37b4-7144-11e5-ba71-058fbc01cf0b,ce2234f2-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Chihuahua,Pure Breed,Toy,0.0,1.0,0.0,0,5.0
143,fd3d3840-7144-11e5-ba71-058fbc01cf0b,ce223628-7144-11e5-ba71-058fbc01cf0b,female,2013.0,West Highland White Terrier,Pure Breed,Terrier,0.0,0.0,0.0,protodog,6.0
144,fd3d38d6-7144-11e5-ba71-058fbc01cf0b,ce2236c8-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Poodle-Miniature Schnauzer Mix,Cross Breed,0,10.0,1.0,0.0,0,8.0
145,fd3d396c-7144-11e5-ba71-058fbc01cf0b,ce2236c8-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Maltese-Poodle Mix,Cross Breed,0,10.0,1.0,1.0,0,8.0
146,fd3d39f8-7144-11e5-ba71-058fbc01cf0b,ce2236c8-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Yorkshire Terrier-Poodle Mix,Cross Breed,0,10.0,1.0,1.0,0,8.0
147,fd3d3a8e-7144-11e5-ba71-058fbc01cf0b,ce22375e-7144-11e5-ba71-058fbc01cf0b,male,2005.0,Vizsla,Pure Breed,Sporting,40.0,1.0,0.0,socialite,9.0
148,fd3d3b24-7144-11e5-ba71-058fbc01cf0b,ce2237f4-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Golden Retriever,Pure Breed,Sporting,80.0,1.0,1.0,0,12.0
149,fd3d3bb0-7144-11e5-ba71-058fbc01cf0b,ce2239c0-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Labradoodle,Popular Hybrid,0,20.0,0.0,0.0,0,5.0
150,fd3d3c46-7144-11e5-ba71-058fbc01cf0b,ce223af6-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Silky Terrier-Poodle Mix,Cross Breed,0,10.0,1.0,0.0,0,9.0
151,fd3d3ffc-7144-11e5-ba71-058fbc01cf0b,ce223c22-7144-11e5-ba71-058fbc01cf0b,female,2004.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,1.0,0,8.0
152,fd3d4092-7144-11e5-ba71-058fbc01cf0b,ce222214-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Russell Terrier-Miniature Pinscher Mix,Cross Breed,0,0.0,1.0,0.0,0,8.0
153,fd3d4128-7144-11e5-ba71-058fbc01cf0b,ce223cb8-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,70.0,1.0,0.0,socialite,33.0
154,fd3d424a-7144-11e5-ba71-058fbc01cf0b,ce223de4-7144-11e5-ba71-058fbc01cf0b,female,2004.0,Bernese Mountain Dog,Pure Breed,Working,70.0,1.0,1.0,socialite,7.0
155,fd3d42ea-7144-11e5-ba71-058fbc01cf0b,ce223de4-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Bernese Mountain Dog,Pure Breed,Working,100.0,1.0,1.0,socialite,7.0
156,fd3d4376-7144-11e5-ba71-058fbc01cf0b,ce223de4-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Bernese Mountain Dog,Pure Breed,Working,90.0,0.0,1.0,socialite,7.0
157,fd3d440c-7144-11e5-ba71-058fbc01cf0b,ce223f06-7144-11e5-ba71-058fbc01cf0b,male,2004.0,Yorkshire Terrier,Pure Breed,Toy,0.0,1.0,0.0,protodog,12.0
158,fd3d44a2-7144-11e5-ba71-058fbc01cf0b,ce22408c-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Australian Cattle Dog- Mix,Cross Breed,0,50.0,1.0,0.0,maverick,20.0
159,fd3d452e-7144-11e5-ba71-058fbc01cf0b,ce22392a-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,1.0,0,17.0
160,fd3d45ce-7144-11e5-ba71-058fbc01cf0b,ce2240f0-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Flat-Coated Retriever,Pure Breed,Sporting,60.0,1.0,0.0,0,10.0
161,fd3d4664-7144-11e5-ba71-058fbc01cf0b,ce224028-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Staffordshire Bull Terrier-Bulldog Mix,Cross Breed,0,60.0,1.0,1.0,0,6.0
162,fd3d46fa-7144-11e5-ba71-058fbc01cf0b,ce22414a-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,0.0,0,9.0
163,fd3d479a-7144-11e5-ba71-058fbc01cf0b,ce2241ae-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,charmer,24.0
164,fd3d4830-7144-11e5-ba71-058fbc01cf0b,ce224208-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Kooikerhondje,Pure Breed,0,10.0,1.0,0.0,maverick,13.0
165,fd3d48c6-7144-11e5-ba71-058fbc01cf0b,ce224208-7144-11e5-ba71-058fbc01cf0b,male,2013.0,German Shepherd Dog,Pure Breed,Herding,80.0,0.0,0.0,socialite,13.0
166,fd3d4952-7144-11e5-ba71-058fbc01cf0b,ce22426c-7144-11e5-ba71-058fbc01cf0b,male,2005.0,Labrador Retriever-Golden Retriever Mix,Cross Breed,0,60.0,1.0,1.0,charmer,5.0
167,fd3d4a6a-7144-11e5-ba71-058fbc01cf0b,ce22432a-7144-11e5-ba71-058fbc01cf0b,male,2009.0,German Shepherd Dog-Border Collie Mix,Cross Breed,0,50.0,1.0,0.0,stargazer,1.0
168,fd3d4b00-7144-11e5-ba71-058fbc01cf0b,ce22438e-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,0,1.0
169,fd3d4b8c-7144-11e5-ba71-058fbc01cf0b,ce2243e8-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Golden Retriever,Pure Breed,Sporting,70.0,1.0,1.0,socialite,14.0
170,fd3d4f74-7144-11e5-ba71-058fbc01cf0b,ce22444c-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,30.0,1.0,0.0,expert,2.0
171,fd3d515e-7144-11e5-ba71-058fbc01cf0b,ce22456e-7144-11e5-ba71-058fbc01cf0b,male,2012.0,German Shepherd Dog,Pure Breed,Herding,80.0,1.0,0.0,maverick,45.0
172,fd3d51f4-7144-11e5-ba71-058fbc01cf0b,ce22456e-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,80.0,1.0,0.0,maverick,45.0
173,fd3d5320-7144-11e5-ba71-058fbc01cf0b,ce22492e-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Labradoodle,Popular Hybrid,0,20.0,1.0,0.0,expert,22.0
174,fd3d587a-7144-11e5-ba71-058fbc01cf0b,ce135e14-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Shih Tzu,Pure Breed,Toy,190.0,1.0,1.0,stargazer,181.0
175,fd3d5a1e-7144-11e5-ba71-058fbc01cf0b,ce222e58-7144-11e5-ba71-058fbc01cf0b,female,2005.0,American Staffordshire Terrier,Pure Breed,Terrier,80.0,1.0,0.0,0,4.0
176,fd3d5aa0-7144-11e5-ba71-058fbc01cf0b,ce222e58-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Bulldog,Pure Breed,Non-Sporting,50.0,1.0,0.0,0,4.0
177,fd3f81ea-7144-11e5-ba71-058fbc01cf0b,ce224b0e-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,70.0,1.0,0.0,0,2.0
178,fd3f83d4-7144-11e5-ba71-058fbc01cf0b,ce138920-7144-11e5-ba71-058fbc01cf0b,female,2003.0,Labrador Retriever,Pure Breed,Sporting,60.0,1.0,0.0,expert,8.0
179,fd3f8514-7144-11e5-ba71-058fbc01cf0b,ce224b68-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Beagle,Pure Breed,Hound,30.0,1.0,0.0,expert,9.0
180,fd3f8aa0-7144-11e5-ba71-058fbc01cf0b,ce224b68-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Beagle,Pure Breed,Hound,30.0,1.0,0.0,renaissance-dog,9.0
181,fd3f8bcc-7144-11e5-ba71-058fbc01cf0b,ce224bcc-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Cardigan Welsh Corgi-German Shepherd Dog Mix,Cross Breed,0,30.0,1.0,0.0,0,3.0
182,fd3f90fe-7144-11e5-ba71-058fbc01cf0b,ce224a46-7144-11e5-ba71-058fbc01cf0b,male,2011.0,German Shepherd Dog,Pure Breed,Herding,90.0,1.0,0.0,renaissance-dog,21.0
183,fd3f9c2a-7144-11e5-ba71-058fbc01cf0b,ce224d52-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Doberman Pinscher,Pure Breed,Working,80.0,1.0,0.0,0,3.0
184,fd3fa0b2-7144-11e5-ba71-058fbc01cf0b,ce224d52-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Doberman Pinscher-German Shepherd Dog Mix,Cross Breed,0,60.0,1.0,0.0,0,3.0
185,fd3fb00c-7144-11e5-ba71-058fbc01cf0b,ce224e10-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,30.0,1.0,0.0,0,7.0
186,fd3fb0f2-7144-11e5-ba71-058fbc01cf0b,ce1353d8-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Shetland Sheepdog,Pure Breed,Herding,20.0,1.0,1.0,0,8.0
187,fd3fb5e8-7144-11e5-ba71-058fbc01cf0b,ce224dac-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Canaan Dog- Mix,Cross Breed,0,60.0,1.0,0.0,charmer,9.0
188,fd3fb76e-7144-11e5-ba71-058fbc01cf0b,ce22511c-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Beagle,Pure Breed,Hound,30.0,0.0,0.0,0,2.0
189,fd3fb8fe-7144-11e5-ba71-058fbc01cf0b,ce2251da-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Rhodesian Ridgeback,Pure Breed,Hound,40.0,1.0,1.0,0,8.0
190,fd3fb9c6-7144-11e5-ba71-058fbc01cf0b,ce22523e-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Miniature Schnauzer,Pure Breed,Terrier,10.0,1.0,0.0,socialite,44.0
191,fd3fbc00-7144-11e5-ba71-058fbc01cf0b,ce225360-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Russell Terrier-Pug Mix,Cross Breed,0,10.0,1.0,0.0,0,5.0
192,fd3fbd7c-7144-11e5-ba71-058fbc01cf0b,ce138876-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,0,8.0
193,fd3fbe44-7144-11e5-ba71-058fbc01cf0b,ce2255f4-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Australian Cattle Dog-Border Collie Mix,Cross Breed,0,50.0,1.0,0.0,protodog,25.0
194,fd3fbf0c-7144-11e5-ba71-058fbc01cf0b,ce225658-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,0.0,0,2.0
195,fd3fbfe8-7144-11e5-ba71-058fbc01cf0b,ce135e14-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Shih Tzu,Pure Breed,Toy,190.0,1.0,1.0,0,181.0
196,fd3fc0ce-7144-11e5-ba71-058fbc01cf0b,ce224866-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Shih Tzu,Pure Breed,Toy,190.0,1.0,1.0,stargazer,14.0
197,fd3fc1be-7144-11e5-ba71-058fbc01cf0b,ce22590a-7144-11e5-ba71-058fbc01cf0b,male,2008.0,English Cocker Spaniel,Pure Breed,Sporting,30.0,0.0,0.0,0,10.0
198,fd3fc628-7144-11e5-ba71-058fbc01cf0b,ce225c16-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Australian Shepherd,Pure Breed,Herding,40.0,1.0,0.0,0,7.0
199,fd3fc704-7144-11e5-ba71-058fbc01cf0b,ce225c16-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Parson Russell Terrier,Pure Breed,Terrier,10.0,1.0,0.0,0,7.0
200,fd3fc7ea-7144-11e5-ba71-058fbc01cf0b,ce224cee-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Boxer,Pure Breed,Working,60.0,1.0,0.0,0,12.0
201,fd3fc9fc-7144-11e5-ba71-058fbc01cf0b,ce225d92-7144-11e5-ba71-058fbc01cf0b,female,2011.0,German Shepherd Dog,Pure Breed,Herding,50.0,1.0,0.0,protodog,29.0
202,fd3fcc40-7144-11e5-ba71-058fbc01cf0b,ce2249ec-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Chihuahua-Dachshund Mix,Cross Breed,0,10.0,1.0,0.0,protodog,1.0
203,fd3fcd58-7144-11e5-ba71-058fbc01cf0b,ce225df6-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Australian Cattle Dog,Pure Breed,Herding,60.0,1.0,1.0,0,10.0
204,fd3fd014-7144-11e5-ba71-058fbc01cf0b,ce225f18-7144-11e5-ba71-058fbc01cf0b,male,2004.0,Border Collie-Australian Shepherd Mix,Cross Breed,0,40.0,1.0,0.0,socialite,3.0
205,fd3fd140-7144-11e5-ba71-058fbc01cf0b,ce135766-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Shih Tzu,Pure Breed,Toy,190.0,1.0,1.0,0,355.0
206,fd3fd1fe-7144-11e5-ba71-058fbc01cf0b,ce225f72-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Miniature Schnauzer,Pure Breed,Terrier,10.0,1.0,0.0,0,9.0
207,fd3fd2b2-7144-11e5-ba71-058fbc01cf0b,ce225fd6-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Australian Shepherd-Border Collie Mix,Cross Breed,0,40.0,1.0,0.0,protodog,8.0
208,fd3fd348-7144-11e5-ba71-058fbc01cf0b,ce22608a-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,0,3.0
209,fd3fd3de-7144-11e5-ba71-058fbc01cf0b,ce2260e4-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Poodle,Pure Breed,Non-Sporting,60.0,1.0,0.0,0,3.0
210,fd3fd474-7144-11e5-ba71-058fbc01cf0b,ce22613e-7144-11e5-ba71-058fbc01cf0b,female,2005.0,Labrador Retriever,Pure Breed,Sporting,80.0,1.0,0.0,charmer,12.0
211,fd3fd514-7144-11e5-ba71-058fbc01cf0b,ce2261a2-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,1.0,0,4.0
212,fd3fd5aa-7144-11e5-ba71-058fbc01cf0b,ce2266de-7144-11e5-ba71-058fbc01cf0b,female,2003.0,French Spaniel,Pure Breed,0,40.0,1.0,0.0,charmer,22.0
213,fd3fd74e-7144-11e5-ba71-058fbc01cf0b,ce226c1a-7144-11e5-ba71-058fbc01cf0b,female,2013.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,maverick,5.0
214,fd3fd988-7144-11e5-ba71-058fbc01cf0b,ce226bb6-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Italian Greyhound,Pure Breed,Toy,0.0,1.0,0.0,socialite,9.0
215,fd3fda6e-7144-11e5-ba71-058fbc01cf0b,ce23e626-7144-11e5-ba71-058fbc01cf0b,female,2013.0,Weimaraner,Pure Breed,Sporting,40.0,1.0,0.0,protodog,7.0
216,fd3fdb54-7144-11e5-ba71-058fbc01cf0b,ce23e4a0-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Leonberger,Pure Breed,Working,140.0,1.0,0.0,0,8.0
217,fd3fdc3a-7144-11e5-ba71-058fbc01cf0b,ce23e6ee-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Poodle,Pure Breed,Non-Sporting,0.0,1.0,0.0,socialite,13.0
218,fd3fdd20-7144-11e5-ba71-058fbc01cf0b,ce2267a6-7144-11e5-ba71-058fbc01cf0b,female,2010.0,German Shepherd Dog,Pure Breed,Herding,80.0,0.0,0.0,protodog,9.0
219,fd3fde06-7144-11e5-ba71-058fbc01cf0b,ce136210-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,charmer,6.0
220,fd3fdeec-7144-11e5-ba71-058fbc01cf0b,ce23eb9e-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Portuguese Water Dog,Pure Breed,Working,50.0,1.0,0.0,0,3.0
221,fd3fdfc8-7144-11e5-ba71-058fbc01cf0b,ce23ec8e-7144-11e5-ba71-058fbc01cf0b,female,2005.0,Boykin Spaniel,Pure Breed,Sporting,20.0,1.0,0.0,0,4.0
222,fd3fe0a4-7144-11e5-ba71-058fbc01cf0b,ce23f1de-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,0.0,einstein,76.0
223,fd3fe18a-7144-11e5-ba71-058fbc01cf0b,ce23f2a6-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Labrador Retriever,Pure Breed,Sporting,70.0,1.0,1.0,ace,5.0
224,fd3fe270-7144-11e5-ba71-058fbc01cf0b,ce23f634-7144-11e5-ba71-058fbc01cf0b,female,2004.0,Soft Coated Wheaten Terrier,Pure Breed,Terrier,30.0,1.0,0.0,0,3.0
225,fd3fe432-7144-11e5-ba71-058fbc01cf0b,ce23f9cc-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Poodle,Pure Breed,Non-Sporting,80.0,1.0,0.0,0,3.0
226,fd3fe50e-7144-11e5-ba71-058fbc01cf0b,ce24071e-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,charmer,32.0
227,fd3fe7b6-7144-11e5-ba71-058fbc01cf0b,ce2409ee-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,0.0,ace,11.0
228,fd3fe842-7144-11e5-ba71-058fbc01cf0b,ce240a8e-7144-11e5-ba71-058fbc01cf0b,female,2008.0,German Shepherd Dog,Pure Breed,Herding,60.0,1.0,0.0,socialite,17.0
229,fd3fe8e2-7144-11e5-ba71-058fbc01cf0b,ce240bba-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Bulldog,Pure Breed,Non-Sporting,30.0,1.0,0.0,0,2.0
230,fd3fe96e-7144-11e5-ba71-058fbc01cf0b,ce240b24-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Golden Retriever,Pure Breed,Sporting,90.0,1.0,0.0,0,4.0
231,fd3fea04-7144-11e5-ba71-058fbc01cf0b,ce240d72-7144-11e5-ba71-058fbc01cf0b,female,2004.0,Boston Terrier,Pure Breed,Non-Sporting,20.0,1.0,0.0,ace,7.0
232,fd3fea9a-7144-11e5-ba71-058fbc01cf0b,ce663ce2-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Shih Tzu,Pure Breed,Toy,190.0,1.0,1.0,einstein,1.0
233,fd3febc6-7144-11e5-ba71-058fbc01cf0b,ce240f20-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Brittany,Pure Breed,Sporting,30.0,1.0,0.0,protodog,27.0
234,fd3fec5c-7144-11e5-ba71-058fbc01cf0b,ce240fac-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Bernese Mountain Dog,Pure Breed,Working,100.0,0.0,1.0,0,2.0
235,fd3fed7e-7144-11e5-ba71-058fbc01cf0b,ce241042-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Golden Retriever-Labrador Retriever Mix,Cross Breed,0,60.0,1.0,0.0,0,16.0
236,fd3fee14-7144-11e5-ba71-058fbc01cf0b,ce2410d8-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,30.0,1.0,1.0,protodog,8.0
237,fd3feeb4-7144-11e5-ba71-058fbc01cf0b,ce241042-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Golden Retriever-Labrador Retriever Mix,Cross Breed,0,40.0,1.0,0.0,0,16.0
238,fd3fef40-7144-11e5-ba71-058fbc01cf0b,ce241178-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,1.0,0,5.0
239,fd3fefd6-7144-11e5-ba71-058fbc01cf0b,ce241218-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Australian Cattle Dog,Pure Breed,Herding,40.0,0.0,0.0,0,6.0
240,fd3ff06c-7144-11e5-ba71-058fbc01cf0b,ce2412ae-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Labrador Retriever-Chinese Shar-Pei Mix,Cross Breed,0,50.0,1.0,0.0,charmer,12.0
241,fd3ff102-7144-11e5-ba71-058fbc01cf0b,ce2412ae-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Labrador Retriever,Pure Breed,Sporting,80.0,1.0,0.0,stargazer,12.0
242,fd3ff18e-7144-11e5-ba71-058fbc01cf0b,ce241344-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Nova Scotia Duck Tolling Retriever,Pure Breed,Sporting,40.0,0.0,1.0,socialite,21.0
243,fd3ff22e-7144-11e5-ba71-058fbc01cf0b,ce241344-7144-11e5-ba71-058fbc01cf0b,female,2004.0,Nova Scotia Duck Tolling Retriever,Pure Breed,Sporting,30.0,1.0,0.0,renaissance-dog,21.0
244,fd3ff47c-7144-11e5-ba71-058fbc01cf0b,ce2413e4-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,0.0,protodog,19.0
245,fd3ff512-7144-11e5-ba71-058fbc01cf0b,ce241524-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Labrador Retriever,Pure Breed,Sporting,60.0,1.0,1.0,expert,51.0
246,fd3ff5a8-7144-11e5-ba71-058fbc01cf0b,ce241524-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Labrador Retriever,Pure Breed,Sporting,60.0,1.0,0.0,expert,51.0
247,fd3ff63e-7144-11e5-ba71-058fbc01cf0b,ce2415ba-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Australian Shepherd,Pure Breed,Herding,40.0,1.0,0.0,socialite,5.0
248,fd3ff882-7144-11e5-ba71-058fbc01cf0b,ce2413e4-7144-11e5-ba71-058fbc01cf0b,male,2005.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,stargazer,19.0
249,fd3ff90e-7144-11e5-ba71-058fbc01cf0b,ce24165a-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Siberian Husky,Pure Breed,Working,40.0,1.0,0.0,0,37.0
250,fd3ffb5c-7144-11e5-ba71-058fbc01cf0b,ce24181c-7144-11e5-ba71-058fbc01cf0b,female,1999.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,1.0,0,8.0
251,fd3ffbf2-7144-11e5-ba71-058fbc01cf0b,ce2419de-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,1.0,0,5.0
252,fd3ffc7e-7144-11e5-ba71-058fbc01cf0b,ce241a74-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Lhasa Apso,Pure Breed,Non-Sporting,10.0,1.0,0.0,ace,13.0
253,fd3ffda0-7144-11e5-ba71-058fbc01cf0b,ce241b00-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Australian Shepherd,Pure Breed,Herding,40.0,0.0,0.0,0,4.0
254,fd3ffe36-7144-11e5-ba71-058fbc01cf0b,ce241ba0-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,0.0,ace,18.0
255,fd3ffecc-7144-11e5-ba71-058fbc01cf0b,ce135cf2-7144-11e5-ba71-058fbc01cf0b,male,2003.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,0.0,ace,61.0
256,fd400084-7144-11e5-ba71-058fbc01cf0b,ce241ccc-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,10.0,1.0,0.0,0,9.0
257,fd4003b8-7144-11e5-ba71-058fbc01cf0b,ce241d62-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Labrador Retriever,Pure Breed,Sporting,70.0,1.0,0.0,protodog,11.0
258,fd400458-7144-11e5-ba71-058fbc01cf0b,ce241de4-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,80.0,1.0,1.0,0,3.0
